id,body,source_author,source_title,score
pde056b6a99774de,裁判所からかえった私の話を聞いて、そこに長いこといるのだという同房者が云った。,小山清,その人,0.6095
pdbd3d786356e270,きんせんかや、けしの花も、美しく咲いていました。,小川未明,気にいらない鉛筆,0.7756
pda2e2a0c9a30018,――すると、八ヵ月目かにです、娘がひょっこり戻ってきました。,小林多喜二,疵,0.5183
pd8cf2d8b9dd9e3b,また、それ以外には擦り傷一つなかったのである。,小栗虫太郎,夢殿殺人事件,0.5657
pd91111c9bb26f4e,……そこに眠っている子供等がいなかったら、今すぐあなたを殺すのでした。,小泉八雲,雪女,0.5467
pd992f8c5260673b,何だか気がぼーっとして、心臓の音だけが、いやに強く私の耳に響きました。,小酒井不木,体格検査,0.6259
pddde7171256650c,風通しのわるい母の室は窓があけ放しにしてあるのに熱気のために空気が淀んでいた。,尾崎士郎,秋風と母,0.534
pdf0196c7881b24f,こいつさえなければ、って私はよく考えたものさ。,山川方夫,蒐集,0.6667
pda0c1f2b3cb0d64,驚いて駈けつけた吾八は、神獣を殺したと知るや茫然としてそこへ立竦んだ。,山本周五郎,麦藁帽子,0.5317
pd72ecc0aafff29e,対岸の隅田公園の桜は、若木ながら咲き誇っている。,岡本かの子,娘,0.6105
pd4bbf8470c58636,暗い夜で、雨気を含んだ低い雲の間に、うすい天の河が微かに流れていた。,岡本綺堂,両国の秋,0.6808
pdee3b08a6479074,しかし、これはむしろ私の望むところであった。,島崎藤村,分配,0.6185
pd15820888aa7784,十分位様子を見ていたまえ、僕が署長には伝えておくからその点は心配ないよ。,平林初之輔,山吹町の殺人,0.5461
pd988f4f2ff1b43e,こいつが江戸前の船頭は必ずそういうようにするので、田舎船頭のせぬことです。,幸田露伴,幻談,0.5562
pdcc1b622b185aa6,こんどこそ克巳が、松吉たちになにかいってくれると思ったのです。,新美南吉,いぼ,0.6397
pd1b50fbe7e5d69c,自体何をすればいいのか、それさえ見きわめがついていないような次第です。,有島武郎,親子,0.6031
pd59d398d8a73ad6,テントにはたつた一つ出入口があるだけでした。,村崎敏郎,古書の呪い,0.5638
pd7c1df0238b22b8,草花の鉢は雨が降れば取込む事にきまっている。,松本泰,緑衣の女,0.5598
pdb4e6058f36799d,ケリルは怒りと悲しみに悶えていたが、エマルは一言も物いわなかった。,松村みね子,約束,0.5054
pd026e96df4aa7fd,割れるような拍手が聞こえて来て、つづいてまた唄と三味線がはじまって、しいんとなった。,林不忘,釘抜藤吉捕物覚書,0.6194
pda29e8eeed16b86,より江はその箱を耳につけて、いっとき、ごそごそという蛙のけはいを愉しんでいました。,林芙美子,蛙,0.5942
pd454666ad10192f,だからこの家を引越す当面のあては、今のところ無いわけであった。,梅崎春生,黄色い日日,0.6255
pdc407ed7ae7cb88,おまえ、この爛漫と咲き乱れている桜の樹の下へ、一つ一つ屍体が埋まっていると想像してみるがいい。,梶井基次郎,桜の樹の下には,0.5709
pdd6dbcb416d4084,暫くその外に立って聞いていると、物音はじき窓の内でしている。,森鴎外,鼠坂,0.6549
pd46c805eef35fe5,もうそこには、れいのかめがきて待っていました。,楠山正雄,浦島太郎,0.6633
pd068719a45bee53,一同のものは何ぜだか誰も黙っていた。,横光利一,厨房日記,0.5896
pdb8a024f4d1a35e,しかも、自分が第三者によって操られていたという確かな証拠はどこにもないのだ。,橋本五郎,殺人迷路,0.5135
pd2ac6095381577f,で、何となく物足りなく思っていると、さっと唐紙を開けて従兄が入って来た。,水野葉舟,香油,0.5516
pdaf7486ea2373ed,或晩竜子は母と一緒に有楽座へ長唄研精会の演奏を聞きに行った時廊下の人込の中で岸山先生を見掛けた。,永井荷風,寐顔,0.5638
pd1f919d185fa442,しかし、そこにはネズミ一ぴき、いないのでした。,江戸川乱歩,黄金豹,0.7132
pd0000f834a5ce4b,けれども依然として声が出ないのであった。,江見水蔭,丹那山の怪,0.5476
pdee82ad50ef8a0f,まだそれよりも内証なのは、引窓を閉めたため、勝手の暗い……その……誰だか。,泉鏡花,婦系図,0.6156
pd04d34a9f8c613f,田舎にいる頃、あれでは何をしていたか判ったものじゃない。,浜尾四郎,夢の殺人,0.5212
pd57726c4482358e,良い者は御褒美を受け、悪いものは助けられるのが当り前です。,海若藍平,若返り薬,0.4556
pd1cc120765bf691,かれの頭部がはずれて、ころころと向うへころげたのであった。,海野十三,怪星ガン,0.7052
pd3747cbce75ca54,朝霧の中に咲いた花のような姿が、多くの男たちの目を惹いたのは云う迄もなかった。,渡辺温,或る母の話,0.5871
pd3e40c319270969,大きい方のトランクだけでも、私の眼の前で開けて見せなければ、渡す訳にはいかないとね。,牧逸馬,アリゾナの女虎,0.5768
pd7da3f37f3cf54e,ただ、しからばそれをどうしようという勇気がないだけなんだ。,犬田卯,瘤,0.5617
pd9973545cb513aa,私はそこを立ち去ると、当てもなく街をぶらつきました。,田中早苗,無駄骨,0.548
pd8c3eb3b3923365,暗い中から驟雨のような初夏の雨が吹きあげるように降っていた。,田中貢太郎,馬の顔,0.6875
pd6a1a6552dcaab8,河の溢れる時には、普通の橋では、その急流を防ぐ事はできない。,田部隆次,雪女,0.4615
pdb844d0e2b7fa2d,知ってる人にでも見つかればどんなにか困る事だ。,甲賀三郎,愛の為めに,0.5571
pd865d240125e86b,自慢をするのでは無いが、わしも、一流を究めているつもりだ。,直木三十五,寛永武道鑑,0.5391
pd35fb7315ccabec,むすめは大よろこびで、さっそくイチゴをかごにいっぱいつみとりました。,矢崎源九郎,森のなかの三人の小人,0.5506
pd56d18b265bd682,砂利はこびの人夫たちの出入りがしげくて辺りの様子がなにかざわついている。,矢田津世子,痀女抄録,0.5726
pda10a67b25620e0,今までの陽気な浮々した考えに、だんだん暗い影がさし始めた。,神西清,大ヴォローヂャと小ヴォローヂャ,0.573
pdf142d491ebf61d,世のなかの営みは、自分以外の人たちには、昨日となんの変ることもなく続くであろう。,秋田滋,初雪,0.4992
pdf83fe82c473315,明けましてまずはおめでとうございます、とおよろこびを申しあげる。,種田山頭火,雑記,0.522
pd23e5f775546382,一人一人ボートへ助け入れたが、どの人も口を利くどころか、眼さえ見えぬようであった。,竹久夢二,おさなき灯台守,0.5102
pde6d46b8157128c,こっそり帰ってみると、柳吉はいびきをかいていた。,織田作之助,夫婦善哉,0.6079
pde12025265ebaae,遠くで二三度、角の音がしたほかは、馬の嘶く声さえ聞えない。,芥川竜之介,英雄の器,0.6726
pd295e82487a1986,廊下にも沢山の人が立って見て居たので、自分もそこで立って見ることにした。,菊池寛,天の配剤,0.6248
pd8e202845df1dd7,と、深谷の姿が風のように廊下に飛び出して、やにわに廊下の窓から校庭に跳び出した。,葉山嘉樹,死屍を食う男,0.5581
pd3a2cbe78041d1b,鎖の軋る音が、ギイギイ深夜の闇に鳴った。,葛西善蔵,遊動円木,0.5197
pd10231332412e06,身の上のことを訊こうとしている者は、それぞれ体をすくめるように立って聴いていた。,蒲松齢,促織,0.54
pd68681c9d876393,なぜそんなことをいったのだろう、私自身この辺は全く始めてなので、知っている筈はないのです。,蘭郁二郎,歪んだ夢,0.5888
pdb43984a9277efe,時には又小声で、錆のある喉を聞かせます。,谷崎潤一郎,幇間,0.5619
pd283011620d4b86,計らずも私は、そこで一つの生きた学問をしたのだった。,谷譲次,踊る地平線,0.5419
pdf16c27983090ca,藻の影にじっと浮んで動かない鮒の群がいたり、水の面に黄色い花が一つぽつりと咲き残っていたりした。,豊島与志雄,或る男の手記,0.7074
pd15d17496f47394,私は、最初から斯様な嬉しい目に逢ったのは、生れて初めてであった。,近松秋江,別れたる妻に送る手紙,0.5911
pd6bf416ef71b0d8,本篇は、銭形平次がまだ独身で活躍している頃の話です。,野村胡堂,銭形平次捕物控,0.4453
pd12efdd03223af3,でも、そんな窓はなくて、ただガラスがはまっているだけですね。,鈴木三重吉,岡の家,0.56
pdfe61775d13f2f7,幾度も考えなおすうちにだんだんそうらしくなって来た。,魯迅,白光,0.5453
pd0600abb4222f77,小屋の中に誰もかくれていないことがたしかめられた。,黒島伝治,パルチザン・ウォルコフ,0.5828
pd3e4b27d97ecb01,夜昼の境目もなく長雨が降りはじめて、裸になった木々が泣く。,アントン・チェーホフ,富籤,0.5792
pd64bcd4c5649ce5,半分はただ辷り落ちに落ちて、ただ天祐で、とにかく平なところに着陸した。,アーサー・コナン・ドイル,空家の冒険,0.5941
pd51cd867d6cd62e,とにかく、私はこのようなのが他にもう一つあると信じます。,ギルバート・キース・チェスタートン,金の十字架の呪い,0.5945
pdec39e5c7ca74f7,昔は人身御供ということをして、この要求を満たしていた。,ギ・ド・モーパッサン,狂人日記,0.5719
pd6f53cda45ab4d0,しかも、ほかの何事にもまして悲しくせつなかったのは、いつもこう考えることだったのですよ。,パウル・トーマス・マン,幻滅,0.597
pd0fe3e522ccdea2,岩間に逃げていた海つばめの再び波の上に下りて来る白い翼が夜の青暗さのなかに見えた。,フィオナ・マクラウド,剣のうた,0.5529
pd859a8336aa1d89,そして、その階段をうまくかけ下りることができても、何一つ得るところはないだろう。,フランツ・カフカ,皇帝の使者,0.5395
pde6c0c06249ed86,男は聞き耳を欹てると、その声がだんだん戸口の方へ近づいて来た。,モーリス・ルヴェル,生さぬ児,0.6272
pdfc829b3849c4de,だれにも気づかれないように、こっそりと家をぬけだして、ひろい世のなかへでていきました。,ヤーコプ・ルートヴィッヒ・カール・グリム,七羽のカラス,0.6388
pd31903706d7aa37,――大河の流れのうちには、周囲の野や空を映しながら広々として眠ってるように思える場所がある。,ロマン・ロラン,ジャン・クリストフ,0.4952
pddc8ebac52891a0,そして、そのにいさんたちはどこへいってしまったんですか。,ヴィルヘルム・カール・グリム,七羽のカラス,0.5709
pd5a5ea936779ddc,非常に暗い晩だったので、それに途中は淋しい荒地だったので女中は提灯を持っていた。,三上於菟吉,白銀の失踪,0.5268
pdc3a0b107bc8081,カンビュセスが含む所のあったのは、むしろアメシス王の方だったからである。,中島敦,木乃伊,0.5595
